,heat pump Beauly,heat pump Peterhead,heat pump Errochty,heat pump Denny/Bonnybridge,heat pump Neilston,heat pump Strathaven,heat pump Torness,heat pump Eccles,heat pump Harker,heat pump Stella West,heat pump Penwortham,heat pump Deeside,heat pump Daines,heat pump Th. Marsh/Stocksbridge,heat pump Thornton/Drax/Eggborough,heat pump Keadby,heat pump Ratcliffe,heat pump Feckenham,heat pump Walpole,heat pump Bramford,heat pump Pelham,heat pump Sundon/East Claydon,heat pump Melksham,heat pump Bramley,heat pump London,heat pump Kemsley,heat pump Sellindge,heat pump Lovedean,heat pump S.W.Penisula
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.50144920851519,24.36,14.958720690084206,7.703205598078966,6.305483845231585,6.215474371908449,19.613245806859695,18.526848796064698,0.0,0.0,0.0,31.116336396865677,23.830348659246305,23.878753445512267,12.731466868784992,14.35696835792853,16.666441893076737,19.32257645269975,21.375124876404286
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.059939100228377,27.338412368864056,9.746423334668961,6.964761970442126,6.670677765177587,4.3210811913208715,14.808860770187536,13.01250398354071,0.0,0.0,0.0,25.880371733583665,19.54829365902946,18.680835350241757,9.17831849544627,12.110184530802584,13.787499690606964,16.14284974750737,17.73475087654851
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07030866572724,27.338412368864056,10.272217756180552,7.599397548239509,7.422249209169493,22.014534132618536,14.609535123473435,13.6464680869381,0.0,0.0,0.0,26.405619287414936,20.136286774559693,19.025818582532402,9.431727889806226,29.249427380491326,14.923034598853143,17.21284519975825,18.47023797251893
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13345337469556284,0.0,9.630308665727235,27.638412368864067,9.382952161477263,7.361989080652073,7.188845315684759,5.34790123967219,14.618432850031567,12.757244431352376,0.0,0.0,0.0,42.4222522138795,20.06325375331034,19.051653155061167,9.41189422118103,29.436199840379984,15.063440921204567,17.28771211099837,18.437487014392985
14,0.0,0.0,0.9000000000000057,0.0,0.0,0.0,0.0,0.0,0.22345337469556625,0.0,10.080308665727237,29.599041977170337,13.774772218715924,10.602065081210526,10.290395448675042,8.650992036730884,18.417257314941367,16.500305724200203,0.0,0.0,0.0,46.97014319642895,24.18,23.817243361384328,13.000541599804563,16.60223865138947,18.954501995564243,21.156170460192996,22.381494739125102
15,0.0,0.0,1.7999999999999972,0.0,0.0,0.0,0.0,0.0,1.375124774435747,0.0,8.681962081758485,33.62531397605545,22.107484435139497,15.824213123241556,14.929413962752427,13.425630150291994,24.64221592819534,22.727239936799663,0.0,0.0,0.0,38.81677911079696,30.7457169949,30.009794493065,17.52579825311812,18.454775294500294,22.02130385590211,26.606575838321007,27.52558056333511
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.458308615664606,28.16279377630177,23.830058783916257,12.109228769628722,10.198433989257914,10.73964558245143,25.36879911649922,25.139795904583877,0.0,0.0,0.0,38.39570680162974,31.195716994899996,30.177147210705733,17.1714860264955,18.9947752945003,22.55846240101156,25.69971793327703,27.790809390865682
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.536193104681423,28.522793776301775,26.629708567769043,14.806941743518436,12.945767214646622,13.569639568790805,27.296819084039242,26.961571399921624,0.0,0.0,0.0,41.434480232542725,33.69095109714215,32.11656683707315,18.73304615710446,19.264775294500296,23.27151462247423,27.886249537363838,29.55081469087436
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.668469319715214,29.962793776301766,26.629708567769043,16.975852566333707,15.467172165173501,15.962900263333538,28.923599263919712,27.458809626948295,0.0,0.0,0.0,43.33468602599942,35.190788476589475,32.92733885857102,19.455601900126695,19.206973162317972,23.451514622474235,28.34960404229747,30.227854351814457
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.195132968735024,29.363525502885736,26.480240149819778,20.319460991707942,19.413321018472473,18.621084646851926,29.915566173822896,28.04993229740954,0.0,0.0,0.0,45.24907987955878,35.57213215555238,32.83733885857102,18.926583823103144,12.481759703119138,18.35033194313263,26.232886342038384,28.933864808229956
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55513296873503,29.183207822640725,26.629708567769043,20.64386651714026,19.69571349550352,18.640786018415938,29.915566173822896,28.99091871376308,0.0,0.0,0.0,45.37038183511482,35.36348712440969,32.91484908069167,18.9823755563972,12.751759703119134,18.140172955136997,27.060097054907814,29.20712247360946
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.285132968735013,27.051146766408728,26.092325874441556,19.457308840476642,18.52697863656593,17.239756716472,29.670372907197958,27.927907549075428,0.0,0.0,0.0,43.83381177997411,35.27266420675363,32.84751510894508,20.057425638338515,19.20445939889003,23.361514622474232,29.253157294379534,30.407854351814457
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.970308665727238,28.582385209818128,26.629708567769043,18.59035592561972,17.120263312335453,16.09310798269503,29.531421876618936,28.04892650134167,0.0,0.0,0.0,43.20572741614747,35.17974965805033,32.50813261022022,19.995601900126694,19.341574461446335,22.91151462247423,29.239342563807902,30.162585701046815
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.700308665727235,26.570168401947996,23.60748512373752,15.959182820126031,14.6659987913511,13.524756708288933,26.015955976724413,24.647992961679535,0.0,0.0,0.0,38.12606197710322,31.260404873539628,29.10475675414608,18.047925091251578,19.7147752945003,21.95003878517231,26.952926144750485,27.37145560503952
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.520308665727242,23.578298859507157,18.088657948082982,11.558489247537835,10.405606035482379,10.118345393495133,21.105864146330234,19.88812628984985,0.0,0.0,0.0,31.860182693840358,26.159999999999997,24.72858493286654,15.087216359953544,19.624775294500296,20.970382607240346,23.6296406576542,23.624811160906212
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34030866572725,21.126625099725388,12.98069023307815,7.266027992741485,6.200600045476136,5.8895826988589945,16.749746759721404,15.52952716316969,0.0,0.0,0.0,27.402202140654566,21.521417421259898,19.444310611134924,9.234025601048643,9.380220641857143,11.918954768735802,16.7891535047412,17.47001056802442
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.752912723283579,21.634415229516193,12.585572650102662,7.374786474087344,6.338918070986139,5.838060251956335,16.14309382272468,14.988079366303694,0.0,0.0,0.0,26.211855710270704,20.81429561807805,18.569808212619222,9.324025601048639,9.970249257817485,11.982627081533167,16.363244641497054,17.08376321082369
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831933161458743,23.75923708693145,13.31192353379744,7.450604974173885,6.216354149964808,5.8380602519563425,16.458285022387685,15.446914970485551,0.0,0.0,0.0,25.948164166703513,20.513703321190576,18.540136972270133,9.370353225773968,9.380220641857157,11.86086397259998,16.124516871522758,16.880981861559306
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.801475659220557,22.51798700467222,13.976240789250937,7.417890814341263,6.256931809145307,5.9750812727880955,16.207218356406216,16.076583083855382,0.0,0.0,0.0,25.539754201187414,20.269404182609406,18.238223429933825,9.52653231480189,9.560220641857143,11.68293593215509,16.182300885240267,17.441618249424465
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.120449048314242,27.798519876795694,17.95137690238795,10.782850094891955,9.425357177411172,9.088943810943334,21.983312518874612,21.892893372379376,0.0,0.0,0.0,30.439319057516833,24.188596339010616,22.12726063583048,12.043078093111824,9.181332071576506,13.149608338368871,18.429974989838826,20.565748152660234
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.251050480307924,28.372253011973946,18.615514437149173,10.245484286120842,8.884096192678527,8.806138448011595,21.757673944627328,21.678027190975513,0.0,0.0,0.0,30.38735666657186,24.129061682647972,22.652135275624588,12.054705223446653,10.411165958035696,13.713485761268075,19.28137717299417,21.12428117516712
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81513296873503,30.092316043990586,20.240057253291027,11.724335005447507,10.240553009011307,10.81499219430384,24.087641706263142,23.174969005080584,0.0,0.0,0.0,32.2869689574329,25.54043699137759,24.584222279768426,13.453526607144397,11.33080661405559,14.653201781257465,20.46668679891262,21.900993050136677
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56456072661004,27.018769892646745,19.268291034750348,10.953442907644288,9.620863689839169,10.030443950073,21.383611975418972,20.676323808381483,0.0,0.0,0.0,26.829300536974166,23.26963918666958,22.809017595165628,14.809754660474056,18.879084475750574,19.678543969331166,21.274161663040516,22.174880359068318
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.928457329773323,27.869999999999997,22.403404598634225,14.32817125753342,13.06942288100931,14.085277221734302,24.26901385639681,23.3895082908802,0.0,0.0,0.0,30.75896764816129,26.249072898833,25.07012402599534,16.6683940179569,17.856246142783263,19.498543969331166,22.71996296471015,24.185181430903498
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252968609606498,23.725788061712038,17.690557254820718,12.455730143274366,11.598940302267359,11.46531264453509,20.606427353921262,20.525409938233707,0.0,0.0,0.0,27.599999999999994,23.315189278716147,22.369250723956377,14.839383386408102,17.856246142783263,18.70766509788409,20.128378571197587,21.505129841528174
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7657620374195133,8.953345373373722,4.643089891973588,0.6977177364331837,0.0,0.3658937794017163,6.701216223263707,6.639235211938953,0.0,0.0,0.0,12.767746247694731,8.779067558644961,8.115583079616378,2.0723918386827833,3.3345375134376454,4.963024282902239,5.961620889441633,6.732908178694629
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59244260196472,8.541207575615047,4.349457979555105,0.0,0.0,0.0,6.453114733949846,6.337331841862465,0.0,0.0,0.0,11.923314986893288,8.090166435090197,7.477310280408673,0.9289206856818879,0.0,2.2241257684455675,4.4991027492900955,5.470557907507555
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058041306788006,9.150094802948672,4.197022340802313,0.0,0.0,0.0,6.15075160494699,5.178783292620146,0.0,0.0,0.0,11.084568500742805,8.10639777345827,6.645824547662109,0.8228552716558966,0.0,1.8167095674083384,3.267446152750942,5.080445193302559
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9554953591530904,10.38387992048505,5.182591377498838,0.0,0.0,0.0,5.849447774048642,4.974896774342334,0.0,0.0,0.0,9.443043796200918,7.3724816908741175,5.937827732114819,1.4051365794580661,0.0,1.6724815341906591,3.6021323707901374,4.58905823424076
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8611418683570093,10.173695537830888,5.622609003781015,0.3808743662529892,0.0,0.19659474720680237,6.150751604946997,6.271445092368403,0.0,0.0,0.0,10.073605416105593,7.350163643800897,6.033799686606891,2.213656468866745,0.9000000000000057,2.122481534190648,4.50213237079015,4.672267268846937
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24775483897578,33.87326521015237,29.908352046079784,24.292473746433302,23.533255769112287,24.639506535657674,32.11308539305577,31.21907241167891,0.0,0.0,0.0,35.414564078050645,32.49436201994697,31.550466755551653,26.405477517416372,25.39830400694514,26.684785675987335,29.15490191194955,29.72502815276222
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.469023606415597,36.68975169232932,33.53085700397567,26.02294773300683,25.00902194818623,26.01537900289614,34.29642053807274,33.46963980229165,0.0,0.0,0.0,38.86622532837343,35.18000309149867,33.8957169949,28.500561628211535,26.700000000000003,29.046642539509783,31.06036589058624,32.09095886150608
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.578698061080011,21.833982904422662,35.96975169232932,33.53085700397567,26.292947733006827,25.27911278567781,26.914685807411843,34.29557467126857,34.368468790837795,0.0,0.0,0.0,38.86699348520152,35.45007718625932,33.8957169949,28.67964462223526,26.700000000000003,29.316646993931712,31.06037664141769,33.260988886713534
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758698061080004,22.337754838975783,36.05975169232932,33.53085700397567,26.521341168517786,25.532776102075296,27.958646271846078,34.329165943008405,33.49718682461349,0.0,0.0,0.0,39.096978448484734,35.5343589874433,34.2557169949,29.20041376221141,26.700000000000003,29.586303227787603,31.959546955336307,33.528671717399455
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24775483897578,35.82813698064285,33.53085700397567,26.311073888107423,25.28495179023195,27.733536386753826,34.271163977224944,33.443455886558354,0.0,0.0,0.0,39.347168114325974,35.18414495060231,34.7057169949,29.26243766313341,26.69228410011587,29.491373028380096,33.758554396165124,32.81095886150608
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36384524437407,33.0857169949,32.63085700397566,26.38486736430732,25.380794316171084,26.62583579885191,32.705242901838375,32.692179373020906,0.0,0.0,0.0,38.90659686114082,34.95910948099629,34.38568969787015,28.81504564174476,26.630765443609448,28.79031958177108,31.191240043466735,32.43172325152237
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.573006885265805,26.97,21.068133192235948,15.666181337254073,14.797776977545894,15.205773296948976,24.448295155361762,23.379137888272197,0.0,0.0,0.0,34.35296767344466,29.81598639560498,28.995076504433,21.46116169662816,27.599999999999994,28.268259889335525,29.259557665314766,29.546253869179843
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54266368795669,27.014339338606966,20.8536150750368,15.282679204645419,14.377086569354276,15.763799620795055,24.101255060573166,23.069564266807774,0.0,0.0,0.0,33.79944056417114,29.32242458507575,28.257525225210877,21.252060797892135,28.5,28.249174451707702,28.99627790133824,29.330288895319548
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92624164803349,26.71992910135298,20.8536150750368,15.274693689466304,14.370477469045525,15.73386215590267,24.020913581956478,23.88139631623595,0.0,0.0,0.0,33.80566696387925,29.25194488858361,28.28103921177044,21.207977250911505,28.5,28.230000000000004,29.04,29.27664683918676
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63680536609853,27.576582079921067,20.8536150750368,12.296887731347312,10.802425404789155,12.310261930874297,22.31014637895005,22.56018498029725,0.0,0.0,0.0,30.731119043798387,27.076010354137722,26.240763344197354,20.017341024755844,28.5,27.820800210255136,27.527955179422925,27.08520744206551
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11267482731965,27.24078952759328,21.785326489408533,12.364460204767084,10.851456557146385,12.351710770953368,22.03285569679221,22.330101226050317,0.0,0.0,0.0,29.911023777781793,26.75054630355131,25.876879939465837,20.10734102475586,28.5,27.508439145186315,27.118499249018242,26.349152710565775
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.396347126007505,27.378857635068023,21.75361507503682,12.459310414080655,10.944453628755298,12.423118561921655,21.714501051469128,22.05611880075773,0.0,0.0,0.0,29.09087533761496,26.366278467553236,25.460193447545848,20.19734102475585,28.5,27.090679691927186,26.581879017891893,26.01934918682553
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.583293413421401,27.374901439550612,22.653615075036804,12.549310414080672,11.024013947019682,13.402785449570416,22.571643644356357,22.056118800757744,0.0,0.0,0.0,28.61619792595451,26.070829962165668,25.641131874627042,20.542066187244075,29.400000000000006,27.30809893632501,26.544974371170113,25.14854510910301
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.472248742008446,25.598132562975465,22.316571303381508,15.115709846629144,13.912819386630858,15.723976151271643,21.713649403914175,22.043018323441743,0.0,0.0,0.0,27.162842877327677,25.175750589970242,24.90338319026189,21.668178257427797,28.5,27.294170066723588,24.00692338171457,24.577942669853527
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.60775483897578,30.62466404105904,26.635826947348967,21.35909624713169,20.711895624807042,21.99460138065305,28.069035335872357,27.003961021939517,0.0,0.0,0.0,34.45505856960585,29.210316275474227,27.580274509088284,21.682385464443712,14.886453533607678,17.892288145396478,21.613259137408107,23.788112914893063
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.329672385449989,23.886435400613692,32.23393328901953,27.203685620561487,23.093108914833877,22.4648614616126,23.746519743966417,30.300000000000004,29.312487210712547,0.0,0.0,0.0,34.98715252651395,30.317208807501935,28.545794023715928,23.904816663699727,17.243266162870626,20.23136059866249,24.423955318042246,25.661611960859503
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.059672385449986,22.52981650183122,30.74573823997843,25.70051387372166,21.63113295277887,21.01251667001104,22.270106455301317,28.58002105572401,28.637760125010125,0.0,0.0,0.0,33.164036890235415,29.727787372296675,28.5,25.368558117634016,26.361663322527065,26.365750554498383,26.99204483269247,27.754159152847265
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.411181011007166,32.43155424226611,30.300000000000004,24.420852394158103,23.697370806865024,24.774824404921972,32.82576022495344,31.797403088881744,0.0,0.0,0.0,38.27362651097287,33.28654938894929,32.45548340090585,27.16179585473266,26.845298088396092,27.5696239322357,29.648422490824117,31.12727150110991
58,0.0,0.0,0.0,0.0,0.0,0.0,5.140399269223309,5.205753042285835,0.0,16.822663328228202,16.953207053614648,33.288101044017516,34.514158661465494,25.61746547805167,24.276405920064647,25.920163790194735,33.451511739395265,31.77277129245296,0.400264009775372,0.0,0.0,37.89843762185228,33.617611640650125,32.848596332910816,27.681481546340997,25.003140388545873,27.266306876278243,29.81368535098541,31.27252530762651
59,0.0,0.0,0.0,0.0,0.0,0.0,5.2306688021555985,5.295753042285831,0.0,16.50549506507692,17.506929513798262,32.69551510030798,32.1462332908729,24.851914812851035,23.567652811202677,24.852021903222763,31.325715805997604,32.39478283503142,0.0,0.0,0.0,37.172359130800544,32.94500565276107,32.668596332910816,27.817112269356144,27.599999999999994,29.025642340935143,29.70638131589517,31.333669149284027
60,0.0,0.0,0.0,0.0,0.0,0.0,4.666526099840574,4.736791773116231,0.47910667525462003,16.22328459635854,11.610308665727239,29.335823533338406,33.989712264134,24.89577693802439,23.37640592006465,24.086154887346837,31.334943644758596,32.352924988241924,0.0,0.0,0.0,36.44386153881126,32.432285124992184,31.992624930366865,26.88497620491249,25.773874689871292,27.5696239322357,28.99073270225776,30.519309051071446
61,0.0,0.0,0.0,0.0,0.0,0.0,2.015002498158168,2.0898840962111223,0.0,11.414163755480402,14.952646363391871,26.15009553664519,24.628295091244482,18.849410928629673,17.744236281340584,17.660316621495028,24.95077138691626,26.11405636235662,0.0,0.0,0.0,28.5,25.908284964649937,25.913976718722004,22.59148442487804,26.081811281748685,26.088642139165614,24.981080985335467,25.466743969866933
62,0.0,0.0,0.0,0.9206482891859267,0.0,0.0,3.7095853403492924,17.06992734928137,1.6851862203864911,14.23864083677126,0.0,14.42534304879166,22.996792496783996,17.15777507446409,16.104531342687984,15.048124384029862,20.29230536725116,20.270392176720193,0.0,0.0,0.0,23.526862849175757,21.12894655400244,21.3073823068545,18.751501750160593,22.108584957190544,22.020066349357712,20.560510225761007,20.874392227779424
63,0.0,0.0,0.0,0.9654518250162596,0.0,0.0,3.9795853403492956,17.882400576664516,2.1027309451991343,15.383662823668054,0.0,15.033419106109235,24.0917148545214,18.154663175342463,17.038340079059864,16.628754785657947,21.065917893886592,20.979947350009013,0.0,0.0,0.0,24.72980828071489,22.110296794124636,21.550657778419172,18.314269548542583,18.126413859397502,19.3175249827084,19.449532952239338,20.208373937767135
64,0.0,0.0,0.0,2.422085623962147,0.0,0.0,5.847906871067231,24.97066876207265,3.852278932495942,23.62338303538327,0.0,24.14638446746425,38.288234805402254,28.310545484480926,26.612400910263275,26.96500380995289,33.17094207519884,32.85556404032002,0.0,0.0,0.0,38.77156146212016,33.21436201994699,31.53855197783544,24.8134091147584,14.157495865041625,19.587524982708416,25.059673496945194,27.955901350274473
65,0.0,0.0,4.275685121462658,4.275685121462658,0.0,0.0,10.180399269223308,25.95270094459275,5.441937506830044,26.80936875330479,0.0,28.66585827038105,44.20446075318989,32.805979792994755,30.783126425005968,30.806312385098693,38.015983863263756,37.82760373308999,0.0,0.0,0.0,44.740454399372325,39.7514362977791,38.25594123932546,31.996440118897553,28.32,31.266028934509883,34.49307977434394,36.37493443514456
66,0.0,0.0,4.275685121462658,4.275685121462658,0.0,0.0,10.090399269223312,25.60066876207265,5.33111316325418,27.616086570784688,0.14292355169084203,28.86,45.1276823958554,33.21360946857321,31.17695120136993,31.675254582922364,38.92456838226473,38.74533907997098,0.0,0.0,0.0,44.73559650758767,40.021506056419454,38.52586630710138,32.35454401764153,28.590000000000003,31.446016293290015,34.493049264521034,36.10493443514456
67,0.0,0.0,6.075685121462662,1.3726102563290326,0.0,0.0,1.105855197706397,1.1082651113557915,2.038610666519297,0.0,5.892352966005234,27.90298274302087,43.197520959814575,35.86449038715077,34.77641624116845,35.43098453835229,38.515270157645375,38.727603733089985,0.0,0.0,0.0,46.91057759980054,40.315412304776444,38.280418593132424,31.002304238681887,20.699999999819497,25.99905903894188,31.93772897296975,34.81180998677638
68,0.0,0.0,1.727067948575801,1.727067948575801,0.0,0.0,0.4277465959861928,0.4319639448726349,0.0,0.0,2.3758277491768567,30.042144808213884,42.63514352269304,35.970264364035614,34.74589694762717,34.930285898067325,38.02456838226473,38.26624675414907,0.0,0.0,0.0,46.540785647608004,40.08571636677886,37.807731743070136,30.851757302117313,20.699999999819497,26.13282018558899,31.608913927302936,34.34099907325969
69,0.0,0.0,0.10429679469918796,0.10429679469918796,0.0,0.0,0.9886922951260999,0.9938133616310623,0.0,0.0,5.022806736171518,26.839034985185407,36.505716994900006,30.207423301860075,29.165192231769012,28.936272032739865,33.916117815630734,33.356351984185686,0.0,0.0,0.0,41.983016529678,37.21979195246274,35.172120898440426,29.106006877195817,29.400000000000006,30.910594664690827,32.11471555255399,33.55869139900942
70,0.0,0.0,0.8566060895963687,0.8566060895963687,0.0,0.0,1.2112375458428488,1.2156055143323812,0.0,0.0,5.462301539797785,23.834130745913782,34.54147624024518,29.479975563431594,28.5400270091976,27.887236216978906,31.825846970272856,31.378540698341546,0.0,0.0,0.0,38.34455132003528,34.74436201994698,32.89213493096314,28.461557135839193,29.400000000000006,29.953903520382596,32.16737350645026,33.15503514893627
71,0.0,0.0,0.7679916665346767,0.7679916665346767,0.0,0.0,1.5607646962728978,1.5646808059531665,0.0,0.0,0.0,23.57439353834239,37.79487593688271,31.883714967228862,30.66956987612361,28.513094909322426,32.741787285652215,33.10633742427311,0.0,0.0,0.0,39.543602546657866,34.4642783484743,32.45166897061654,26.94629695974296,20.215373128769386,23.447440703065787,28.974896061564294,30.218744800241808
