Timestamp,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
31/03/2022 08:00,1071.7467694900001,2135.12498322,6278.75331625,31557.517998199997,38252.42845899,13705.5756335,19802.820691499997,7378.13051121,9384.8752093,9959.6631877,65313.3148362,19149.5092955,32472.5981727,90926.7744445,19475.32429091,4818.05779544,71295.8126739,118531.199076,16357.343618,52295.37197832,25336.94499851,62494.057484699995,107486.8893399,15014.5283572,164688.96903530002,60589.5053071,12110.875491409999,70095.0504396,53048.204875
31/03/2022 09:00,6379.42388053,11626.7397609,4056.32963175,20410.7788374,40271.159892150004,14374.659405,16024.5095177,5967.72800889,3921.09560946,77840.7296356,81812.4307639,18454.9139186,135633.07281900002,39861.4584697,8617.97478072,5587.13207547,71295.8126739,132508.664964,31401.118702699998,13040.54980186,25336.94499851,70852.2303112,70796.3846083,65976.41630689999,249922.0132552,33073.1518847,2268.0890056850003,70095.0504396,14242.7531674
31/03/2022 10:00,456.47501037,8905.4921093,637.27125988,3270.19826637,41984.17795986,14906.5461693,16191.3307415,6031.1577009600005,11702.2500425,13631.2249665,79909.3335515,2513.40027977,20588.1680503,90523.5894672,19394.874385709998,5587.13207547,44382.288051,82769.32553300001,16652.9789501,31438.67075977,25074.35352796,85085.6070984,99989.8789858,65999.42922030001,172320.2562305,38083.6120872,14669.62418354,39559.7959756,27935.7450897
31/03/2022 11:00,456.47501037,5765.24458223,2454.04902231,12378.65804715,3177.7539282099997,1458.8066060300002,14285.882370500001,5320.63363615,18202.9202726,40264.1020144,54568.6578006,23353.315612000002,20588.1680503,13740.3025655,3047.844154213,4818.05779544,48397.7849885,77726.662442,15332.2504006,21460.21590186,25659.478644810002,40979.153927800005,69600.0244905,69429.2866975,246506.800232,33073.1518847,12741.80174149,71869.4199795,25636.7102912
31/03/2022 12:00,456.47501037,6682.52436213,637.27125988,3270.19826637,3177.7539282099997,1458.8066060300002,23509.9602378,8762.5158434,7114.95822969,59836.857637,9532.4656877,2056.64835934,15700.252643299998,41984.3644824,9062.96901595,4818.05779544,48397.7849885,18052.613029199998,16652.9789501,31539.51774245,22926.83981892,37069.3734221,14939.9985068,55025.380864000006,138680.08988880002,27825.2672014,14669.62418354,40130.62912517,38827.6206317
31/03/2022 13:00,1071.7467694900001,6815.9121285500005,535.9895671500001,2749.41858395,3177.7539282099997,1458.8066060300002,23509.9602378,8762.5158434,1615.31520506,39071.912505500004,76957.6927292,14999.378448200001,19543.2861374,10630.1662007,2325.376852068,23389.41433876,73809.2164471,18052.613029199998,29225.6098309,28427.99961184,22926.83981892,40979.153927800005,57256.77123879999,27129.4688942,251320.6274236,27825.2672014,12533.46395055,31080.015412440003,27946.0845915
31/03/2022 14:00,456.47501037,9303.520571899999,587.78346935,3006.49986123,3037.14749435,1394.87321391,10022.135463999999,3730.84168422,11506.1222403,41940.581319000004,20418.5849184,18891.24176737,15700.252643299998,71451.1055505,15297.80260519,23389.41433876,44763.5930468,82769.32553300001,5708.15297963,7660.729838392,45888.557266050004,71201.50471509999,52552.300108699994,64972.383467700005,132070.5418169,7325.92662884,13305.9906555,71869.4199795,62108.0439147
31/03/2022 15:00,456.47501037,9303.520571899999,637.27125988,3270.19826637,3037.14749435,1394.87321391,2722.19444894,1010.0016253900001,1615.31520506,39071.912505500004,9898.6078659,19518.9577733,15700.252643299998,41984.3644824,9062.96901595,30817.10739016,48397.7849885,18052.613029199998,13383.847438010001,39766.56492296,22926.83981892,40979.153927800005,21380.610436000003,46614.6139747,291563.5075732,34323.491247800004,11995.24473423,71869.4199795,27098.9376448
31/03/2022 16:00,6379.42388053,12318.4155066,4056.32963175,20410.7788374,3177.7539282099997,1458.8066060300002,10022.135463999999,3730.84168422,14051.1194366,50071.4013397,44994.080162,21887.6131508,15700.252643299998,41516.3336931,8951.71752027,23389.41433876,48397.7849885,82769.32553300001,32451.730295,41685.937053839996,45888.557266050004,85085.6070984,18100.0414935,36384.579109700004,251320.6274236,34323.491247800004,12533.46395055,40130.62912517,27098.9376448
31/03/2022 17:00,6379.42388053,9574.5502782,637.27125988,3270.19826637,3177.7539282099997,1458.8066060300002,14285.882370500001,5320.63363615,10346.3175058,39941.9116966,54568.6578006,18063.95490906,65975.3423972,85882.0319411,18361.88058802,5587.13207547,44763.5930468,77726.662442,31695.5688683,37183.80769602,25074.35352796,85085.6070984,79610.6341523,69429.2866975,120630.042553,34323.491247800004,13305.9906555,33255.69860556,27935.7450897
