name,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
01/01/2016 13:00,200.3489,282.4916,99.60781,742.4668,876.9484,254.96767,226.09811,65.12445,307.19058,1860.2523,943.8336,2021.704,2052.463,1637.6371,1491.6199,535.1629,1293.0413,2631.9126,721.6177,904.2366,550.36273,1850.5472,2712.0872,849.3047,5833.7227,1017.5268,521.47034,1407.3589,1708.8945
01/01/2016 14:00,200.55713,282.78522,99.711334,743.23846,877.85986,255.23267,226.33311,65.19214,307.50986,1862.1858,944.8146,2023.8052,2054.5962,1639.3391,1493.1702,535.7191,1294.3851,2634.648,722.3677,905.17633,550.93475,1852.4705,2714.906,850.1874,5839.7856,1018.58435,522.0123,1408.8217,1710.6705
01/01/2016 15:00,199.96622,281.95203,99.41755,741.0486,875.2733,254.48065,225.66624,65.00006,306.60382,1856.6991,942.0308,2017.8423,2048.5425,1634.509,1488.7708,534.1407,1290.5714,2626.8853,720.2393,902.50934,549.31146,1847.0125,2706.907,847.68243,5822.5796,1015.5832,520.4743,1404.6707,1705.6302
01/01/2016 16:00,203.37383,286.75674,101.11172,753.6768,890.18884,258.81726,229.51183,66.10772,311.82864,1888.339,958.0839,2052.2283,2083.4517,1662.3627,1514.1407,543.243,1312.564,2671.6501,732.51294,917.88904,558.6723,1878.4873,2753.0352,862.12775,5921.802,1032.8898,529.3437,1428.6077,1734.6959
01/01/2016 17:00,218.47597,308.05075,108.62008,809.6434,956.29254,278.03653,246.55492,71.016754,334.9844,2028.5634,1029.2294,2204.6228,2238.1648,1785.8065,1626.5779,583.5831,1410.0323,2870.0415,786.9079,986.0496,600.1582,2017.9801,2957.4702,926.14764,6361.5435,1109.5901,568.65173,1534.6932,1863.511
01/01/2016 18:00,223.96306,315.78754,111.3481,829.9778,980.31006,285.01947,252.74721,72.800354,343.39764,2079.5112,1055.0787,2259.9924,2294.3767,1830.6575,1667.4299,598.24,1445.4458,2942.1235,806.6713,1010.8146,615.2313,2068.6624,3031.7478,949.40814,6521.315,1137.4578,582.93353,1573.2375,1910.3136
01/01/2016 19:00,216.56816,305.36072,107.67156,802.57324,947.94183,275.60858,244.4019,70.39661,332.0592,2010.8492,1020.24176,2185.371,2218.62,1770.2122,1612.374,578.48706,1397.7195,2844.9792,780.0363,977.4391,594.91736,2000.3584,2931.6445,918.0602,6305.9917,1099.9008,563.68604,1521.2917,1847.2382
01/01/2016 20:00,206.25807,290.82352,102.54568,764.3654,902.8135,262.4878,232.76674,67.04526,316.25098,1915.1194,971.67145,2081.3328,2112.999,1685.9382,1535.6143,550.9472,1331.1787,2709.5393,742.90137,930.90643,566.59534,1905.1279,2792.0786,874.3544,6005.7847,1047.5381,536.8508,1448.868,1759.2972
01/01/2016 21:00,195.41335,275.53247,97.153984,724.1763,855.3449,248.68658,220.52823,63.520123,299.623,1814.4253,920.58246,1971.8995,2001.9009,1597.2942,1454.874,521.97925,1261.1874,2567.076,703.84076,881.9609,536.8046,1804.9592,2645.2754,828.3822,5690.01,992.4602,508.62402,1372.6888,1666.7961
01/01/2016 22:00,183.1082,258.18225,91.036224,678.575,801.4841,233.02684,206.64162,59.520275,280.7558,1700.1714,862.6136,1847.7295,1875.8416,1496.7129,1363.261,489.11035,1181.7706,2405.4277,659.5201,826.42395,503.00217,1691.3014,2478.7031,776.2192,5331.711,929.9652,476.59607,1286.251,1561.8384
01/01/2016 23:00,168.25931,237.24535,83.65377,623.547,736.4889,214.12987,189.88431,54.693565,257.9883,1562.2985,792.6612,1697.8905,1723.7229,1375.3391,1252.7092,449.44666,1085.9368,2210.363,606.03723,759.4063,462.21194,1554.1477,2277.6963,713.27277,4899.3438,854.551,437.9472,1181.9443,1435.1833
02/01/2016 00:00,153.93098,217.04243,76.530136,570.4481,673.7723,195.89539,173.7145,50.036068,236.01901,1429.259,725.1612,1553.3047,1576.9373,1258.2205,1146.0333,411.1735,993.46246,2022.1368,554.42944,694.73816,422.8517,1421.8025,2083.7363,652.5332,4482.1343,781.7807,400.6533,1081.2944,1312.9686
02/01/2016 01:00,149.99435,211.49179,74.57295,555.85944,656.5412,190.88556,169.27191,48.756447,229.98306,1392.7072,706.6159,1513.5804,1536.6086,1226.0427,1116.7246,400.65814,968.05566,1970.4227,540.2504,676.97095,412.03772,1385.4413,2030.4468,635.84534,4367.5083,761.7874,390.40698,1053.6414,1279.3907
02/01/2016 02:00,150.76537,212.5789,74.956276,558.7167,659.916,191.86676,170.14201,49.007065,231.16522,1399.866,710.24805,1521.3606,1544.5072,1232.345,1122.4648,402.71762,973.0317,1980.5511,543.02747,680.4507,414.15567,1392.5627,2040.8838,639.1137,4389.958,765.7032,392.41376,1059.0574,1285.967
02/01/2016 03:00,145.96205,205.80624,72.56821,540.91626,638.8914,185.75398,164.72137,47.445724,223.80042,1355.267,687.61993,1472.8909,1495.2999,1193.083,1086.7037,389.88724,942.0314,1917.4518,525.72687,658.7719,400.96088,1348.1964,1975.8622,618.75183,4250.096,741.3083,379.91165,1025.3163,1244.9968
02/01/2016 04:00,142.93712,201.54109,71.06429,529.7063,625.65094,181.90439,161.30768,46.462456,219.16235,1327.1803,673.3696,1442.3665,1464.3112,1168.3574,1064.1827,381.8072,922.50867,1877.7144,514.83167,645.11945,392.65134,1320.2562,1934.9143,605.9288,4162.017,725.9454,372.03833,1004.06757,1219.1954
02/01/2016 05:00,139.51543,196.71652,69.36313,517.02594,610.6739,177.5499,157.44623,45.350216,213.91595,1295.4097,657.25024,1407.8385,1429.2579,1140.3888,1038.7079,372.66733,900.42523,1832.7649,502.50742,629.67633,383.2519,1288.6514,1888.5955,591.4238,4062.3848,708.5674,363.13232,980.03174,1190.0098
02/01/2016 06:00,140.84921,198.59715,70.026245,521.96875,616.51196,179.24728,158.95143,45.78377,215.96101,1307.794,663.5336,1421.2976,1442.9218,1151.2911,1048.6381,376.23007,909.0334,1850.2863,507.31143,635.6961,386.91583,1300.9711,1906.6506,597.0779,4101.2217,715.3414,366.6039,989.401,1201.3865
02/01/2016 07:00,142.65855,201.1483,70.9258,528.6739,624.4316,181.54988,160.9933,46.371902,218.73523,1324.5938,672.05725,1439.5554,1461.4574,1166.0804,1062.1088,381.06305,920.71075,1874.0548,513.8283,643.8621,391.88608,1317.6832,1931.1433,604.74786,4153.9053,724.5305,371.31326,1002.1107,1216.8192
02/01/2016 08:00,151.2606,213.27719,75.2025,560.552,662.08374,192.49701,170.70091,49.16805,231.92458,1404.4644,712.5811,1526.358,1549.5807,1236.3931,1126.1521,404.0405,976.22797,1987.057,544.8112,682.6859,415.51614,1397.1371,2047.5878,641.21313,4404.3784,768.21844,393.7028,1062.5363,1290.1913
02/01/2016 09:00,165.47356,233.31743,82.268776,613.2233,724.29535,210.58467,186.74054,53.78804,253.71698,1536.4326,779.53766,1669.7798,1695.1844,1352.5686,1231.9691,442.0055,1067.9576,2173.7676,596.00354,746.8334,454.55942,1528.4169,2239.986,701.4636,4818.2285,840.40283,430.69644,1162.3756,1411.422
02/01/2016 10:00,183.97488,259.40427,91.46711,681.7868,805.2776,234.12979,207.61967,59.80199,282.08466,1708.2185,866.6965,1856.4751,1884.7202,1503.7971,1369.7135,491.42538,1187.3641,2416.813,662.64166,830.3356,505.38293,1699.3065,2490.435,779.8931,5356.947,934.3668,478.85187,1292.339,1569.2307
02/01/2016 11:00,196.54453,277.12744,97.71638,728.3683,860.29626,250.12614,221.8048,63.88782,301.35742,1824.9285,925.9114,1983.3142,2013.4891,1606.5404,1463.2959,525.00085,1268.488,2581.9358,707.9151,887.0662,539.91205,1815.4076,2660.5881,833.1774,5722.9473,998.2052,511.56827,1380.6349,1676.4447
02/01/2016 12:00,203.30348,286.65756,101.076744,753.4161,889.8809,258.72772,229.43243,66.084854,311.72076,1887.6858,957.7525,2051.5183,2082.731,1661.7876,1513.6171,543.05505,1312.11,2670.7258,732.2595,917.57153,558.479,1877.8375,2752.083,861.8295,5919.7534,1032.5325,529.1606,1428.1135,1734.0958
02/01/2016 13:00,208.03082,293.3231,103.42704,770.935,910.573,264.7438,234.76733,67.6215,318.9691,1931.5795,980.02277,2099.2214,2131.16,1700.4286,1548.8126,555.6825,1342.6199,2732.8271,749.2865,938.9074,571.46515,1921.5022,2816.076,881.8693,6057.4033,1056.5415,541.46497,1461.3208,1774.4181
02/01/2016 14:00,207.73535,292.9065,103.28014,769.84,909.2797,264.36783,234.4339,67.52546,318.51608,1928.836,978.63086,2096.24,2128.133,1698.0134,1546.6129,554.8933,1340.713,2728.9458,748.2223,937.5739,570.6535,1918.7731,2812.0764,880.6168,6048.8,1055.0409,540.6959,1459.2454,1771.898
02/01/2016 15:00,206.80678,291.5972,102.81848,766.39886,905.2152,263.1861,233.38597,67.22362,317.0923,1920.2141,974.25635,2086.8699,2118.6204,1690.4233,1539.6995,552.4129,1334.72,2716.7473,744.8777,933.38293,568.10266,1910.1962,2799.5063,876.6804,6021.7617,1050.3248,538.279,1452.7225,1763.9775
02/01/2016 16:00,209.55594,295.4735,104.185295,776.5869,917.2486,266.68472,236.48848,68.11725,321.30753,1945.7404,987.2076,2114.6113,2146.784,1712.8948,1560.1674,559.75635,1352.463,2752.8623,754.77966,945.79083,575.65466,1935.5892,2836.7214,888.33453,6101.8115,1064.2874,545.4346,1472.0342,1787.4268
02/01/2016 17:00,227.40163,320.6359,113.05766,842.7207,995.3611,289.39548,256.62772,73.91808,348.66992,2111.4387,1071.2777,2294.6907,2329.603,1858.7642,1693.0304,607.4249,1467.6381,2987.2947,819.05634,1026.3339,624.6772,2100.423,3078.2952,963.9847,6621.439,1154.9215,591.8835,1597.3918,1939.6432
02/01/2016 18:00,240.27798,338.79156,119.45942,890.4388,1051.7223,305.78217,271.15897,78.10361,368.41296,2230.9966,1131.9375,2424.625,2461.5142,1964.0145,1788.8964,641.8197,1550.7415,3156.4468,865.4345,1084.4489,660.04877,2219.3572,3252.6,1018.5692,6996.37,1220.3176,625.39825,1687.8424,2049.4734
02/01/2016 19:00,235.30302,331.77686,116.986015,872.00226,1029.9463,299.45093,265.54462,76.48647,360.78497,2184.8037,1108.5007,2374.423,2410.5486,1923.3496,1751.8573,628.5308,1518.6333,3091.0925,847.5157,1061.9954,646.38245,2173.4053,3185.2551,997.47974,6851.5103,1195.0509,612.44934,1652.8956,2007.039
02/01/2016 20:00,222.57863,313.83548,110.6598,824.8472,974.25024,283.25763,251.18484,72.35034,341.27493,2066.6567,1048.5568,2246.0222,2280.194,1819.3412,1657.1227,594.54193,1436.5107,2923.9365,801.6848,1004.56616,611.4283,2055.8748,3013.007,943.5393,6481.0034,1130.4265,579.33014,1563.5125,1898.505
02/01/2016 21:00,208.52325,294.01743,103.67186,772.7599,912.7284,265.37048,235.32304,67.78157,319.72412,1936.1517,982.3426,2104.1907,2136.2046,1704.4536,1552.4788,556.99786,1345.7981,2739.2961,751.0601,941.12994,572.8178,1926.0505,2822.742,883.9568,6071.7417,1059.0425,542.74664,1464.7799,1778.6183
02/01/2016 22:00,193.87978,273.37015,96.39154,718.49304,848.6323,246.73494,218.79756,63.02163,297.2716,1800.186,913.3579,1956.4244,1986.1903,1584.7589,1443.4564,517.8829,1251.2898,2546.93,698.31714,875.03937,532.59186,1790.7943,2624.5159,821.8812,5645.3555,984.6715,504.63245,1361.9163,1653.7155
02/01/2016 23:00,179.25598,252.75064,89.12101,664.29926,784.6225,228.12445,202.29431,58.268093,274.84927,1664.4033,844.466,1808.8572,1836.3778,1465.2252,1334.5808,478.8205,1156.9087,2354.8225,645.64514,809.0377,492.42004,1655.72,2426.5564,759.8891,5219.543,910.40063,466.5695,1259.1909,1528.9805
03/01/2016 00:00,164.59282,232.07558,81.830894,609.9594,720.4402,209.46382,185.7466,53.50175,252.36655,1528.2548,775.3885,1660.8922,1686.1617,1345.3695,1225.4117,439.65286,1062.2733,2162.1975,592.83124,742.8583,452.13998,1520.2817,2228.0635,697.73004,4792.5835,835.9297,428.40402,1156.1888,1403.9097
03/01/2016 01:00,158.59923,223.62463,78.85105,587.748,694.2057,201.83627,178.9827,51.553505,243.17673,1472.604,747.153,1600.4115,1624.7607,1296.3784,1180.789,423.6431,1023.59106,2083.462,571.2435,715.8074,435.67548,1464.9213,2146.9294,672.32245,4618.063,805.4896,412.80383,1114.0867,1352.7867
03/01/2016 02:00,157.28233,221.7678,78.19633,582.86774,688.44147,200.16037,177.49655,51.12544,241.15755,1460.3765,740.94916,1587.1228,1611.2699,1285.6141,1170.9844,420.12546,1015.09186,2066.1624,566.5003,709.86383,432.05792,1452.7576,2129.1028,666.7399,4579.718,798.8014,409.3762,1104.836,1341.5542
03/01/2016 03:00,151.75584,213.9755,75.448715,562.3873,664.25146,193.12727,171.2598,49.32903,232.68391,1409.0627,714.9142,1531.3556,1554.6542,1240.4412,1129.8392,405.36337,979.42426,1993.5629,546.59503,684.9211,416.8766,1401.7115,2054.2917,643.3125,4418.799,770.73364,394.99182,1066.015,1294.4155
03/01/2016 04:00,147.3493,207.76227,73.257904,546.05725,644.96356,187.51941,166.28691,47.896656,225.92744,1368.1477,694.15515,1486.8894,1509.5115,1204.4222,1097.032,393.59277,950.9846,1935.6757,530.72345,665.03296,404.7717,1361.0099,1994.6411,624.63257,4290.4897,748.3538,383.5224,1035.061,1256.8295
03/01/2016 05:00,143.58432,202.45364,71.38606,532.1047,628.4838,182.72803,162.03804,46.67283,220.15468,1333.1896,676.4185,1448.8972,1470.9414,1173.6476,1069.0012,383.53592,926.6856,1886.2163,517.1627,648.04047,394.4292,1326.2341,1943.6753,608.6723,4180.862,729.2323,373.72287,1008.6138,1224.7157
03/01/2016 06:00,144.19212,203.31064,71.68824,534.3571,631.1442,183.50153,162.72395,46.8704,221.08661,1338.833,679.28186,1455.0305,1477.168,1178.6157,1073.5264,385.15945,930.60834,1894.2008,519.3519,650.7836,396.09885,1331.8481,1951.903,611.2489,4198.5596,732.31915,375.30484,1012.8833,1229.9
03/01/2016 07:00,150.43051,212.10677,74.789795,557.47577,658.4503,191.44061,169.76413,48.89822,230.6518,1396.7568,708.6706,1517.9816,1541.0768,1229.6079,1119.9719,401.82318,970.87054,1976.1523,541.8214,678.9394,413.23584,1389.4698,2036.351,637.6942,4380.208,764.00256,391.5422,1056.7052,1283.111
03/01/2016 08:00,150.43614,212.1147,74.792595,557.49664,658.4749,191.44777,169.77048,48.900047,230.66043,1396.8092,708.6971,1518.0385,1541.1344,1229.6538,1120.0138,401.8382,970.90686,1976.2263,541.8417,678.96484,413.25128,1389.5219,2036.4271,637.7181,4380.3716,764.0311,391.55685,1056.7446,1283.1589
03/01/2016 09:00,157.51588,222.09712,78.31244,583.7332,689.46375,200.4576,177.76012,51.20136,241.51564,1462.545,742.04944,1589.4795,1613.6625,1287.5232,1172.7233,420.7493,1016.5992,2069.2305,567.3415,710.9179,432.6995,1454.9148,2132.2644,667.73004,4586.5186,799.98755,409.9841,1106.4767,1343.5463
03/01/2016 10:00,177.07523,249.67577,88.0368,656.2176,775.0771,225.34917,199.83327,57.559223,271.50555,1644.1548,834.1925,1786.8512,1814.0371,1447.3998,1318.3447,472.99533,1142.8341,2326.1746,637.79047,799.19525,486.42944,1635.577,2397.0356,750.6446,5156.044,899.3251,460.89337,1243.8721,1510.3795
03/01/2016 11:00,196.34474,276.84573,97.61705,727.62787,859.42175,249.8719,221.57933,63.82288,301.0511,1823.0735,924.9702,1981.2982,2011.4425,1604.9073,1461.8083,524.46716,1267.1986,2579.3113,707.1955,886.16455,539.3632,1813.5623,2657.8835,832.3305,5717.13,997.19055,511.04828,1379.2314,1674.7406
03/01/2016 12:00,208.0477,293.3469,103.43543,770.99756,910.64685,264.76532,234.78639,67.62699,318.99496,1931.7362,980.1023,2099.3918,2131.3328,1700.5665,1548.9382,555.7276,1342.7289,2733.049,749.3473,938.98364,571.5115,1921.6581,2816.3044,881.94086,6057.8945,1056.6273,541.5089,1461.4395,1774.5621
03/01/2016 13:00,216.80452,305.694,107.78908,803.4492,948.97644,275.9094,244.66866,70.47344,332.42163,2013.0438,1021.3552,2187.7563,2221.0415,1772.1442,1614.1338,579.11847,1399.245,2848.0842,780.88763,978.50586,595.56665,2002.5416,2934.844,919.0622,6312.8745,1101.1012,564.3013,1522.952,1849.2543
03/01/2016 14:00,220.36972,310.72092,109.56159,816.6614,964.58167,280.44653,248.69206,71.632324,337.88806,2046.147,1038.1508,2223.7324,2257.5652,1801.2858,1640.6771,588.64166,1422.2545,2894.919,793.7288,994.59674,605.36035,2035.4719,2983.1055,934.1755,6416.685,1119.208,573.58075,1547.996,1879.664
03/01/2016 15:00,220.24872,310.55032,109.50144,816.21295,964.05206,280.29254,248.55551,71.592995,337.70255,2045.0234,1037.5807,2222.5115,2256.3254,1800.2968,1639.7762,588.3184,1421.4736,2893.3296,793.29297,994.0506,605.02795,2034.3544,2981.4675,933.6626,6413.1616,1118.5935,573.26587,1547.146,1878.6318
03/01/2016 16:00,222.54767,313.79184,110.64441,824.73254,974.1148,283.21823,251.14992,72.34028,341.22748,2066.3694,1048.4109,2245.71,2279.877,1819.0883,1656.8922,594.4593,1436.3109,2923.53,801.57336,1004.42645,611.3432,2055.5889,3012.5881,943.40814,6480.102,1130.2693,579.2496,1563.295,1898.241
03/01/2016 17:00,238.33922,336.0579,118.49552,883.25397,1043.2361,303.31485,268.97104,77.473404,365.4403,2212.9949,1122.8041,2405.061,2441.6526,1948.1671,1774.462,636.6409,1538.2288,3130.978,858.4514,1075.6986,654.72296,2201.4495,3226.3555,1010.3505,6939.9175,1210.4711,620.352,1674.2234,2032.9364
03/01/2016 18:00,246.51076,347.57974,122.558174,913.53656,1079.0038,313.71408,278.19278,80.1296,377.96954,2288.8682,1161.2998,2487.5193,2525.3655,2014.9607,1835.2999,658.4684,1590.9674,3238.3245,887.88367,1112.5792,677.17035,2276.9268,3336.972,1044.9907,7177.8545,1251.9724,641.6209,1731.6246,2102.6362
03/01/2016 19:00,240.91673,339.6922,119.77699,892.8059,1054.5182,306.59503,271.87982,78.31124,369.39236,2236.9272,1134.9467,2431.0706,2468.0579,1969.2356,1793.652,643.5259,1554.8639,3164.838,867.73517,1087.3318,661.80347,2225.257,3261.2468,1021.277,7014.969,1223.5616,627.0608,1692.3293,2054.9216
03/01/2016 20:00,229.0759,322.9966,113.89006,848.9253,1002.6895,291.52615,258.51715,74.46231,351.23706,2126.9844,1079.165,2311.5857,2346.755,1872.4495,1705.4955,611.89716,1478.4437,3009.2888,825.08673,1033.8904,629.27637,2115.8877,3100.9595,971.0821,6670.19,1163.4247,596.2413,1609.1528,1953.9241
03/01/2016 21:00,216.26144,304.92825,107.51907,801.4366,946.5993,275.21826,244.05577,70.296906,331.58893,2008.0013,1018.7968,2182.2761,2215.478,1767.7051,1610.0905,577.6678,1395.74,2840.95,778.9316,976.0548,594.0748,1997.5254,2927.4924,916.76,6297.061,1098.343,562.8877,1519.1372,1844.622
03/01/2016 22:00,199.50755,281.3053,99.189514,739.3489,873.26575,253.89696,225.14864,64.85097,305.90054,1852.4403,939.87006,2013.2139,2043.8438,1630.76,1485.3558,532.9155,1287.6112,2620.86,718.58734,900.4393,548.0515,1842.7759,2700.698,845.7381,5809.224,1013.2537,519.28046,1401.4487,1701.718
03/01/2016 23:00,181.60559,256.06357,90.28916,673.00653,794.9069,231.1146,204.94588,59.03184,278.45187,1686.2195,855.5348,1832.5667,1860.4481,1484.4307,1352.0737,485.09662,1172.0729,2385.6882,654.1079,819.6422,498.87445,1677.4222,2458.3623,769.84937,5287.958,922.33374,472.68506,1275.6957,1549.0216
04/01/2016 00:00,162.32481,228.87772,80.70331,601.5545,710.51294,206.57753,183.1871,52.764526,248.88908,1507.1963,764.7041,1638.0061,1662.9274,1326.831,1208.5264,433.59473,1047.6359,2132.4036,584.66235,732.62213,445.90976,1499.3331,2197.362,688.1157,4726.5444,824.4111,422.50085,1140.2572,1384.5646
04/01/2016 01:00,160.09622,225.7354,79.595314,593.29565,700.7581,203.74138,180.67209,52.040108,245.47202,1486.5037,754.20526,1615.5175,1640.0966,1308.6146,1191.9342,427.64178,1033.2526,2103.1274,576.6354,722.5638,439.78775,1478.7483,2167.1938,678.6684,4661.6523,813.0925,416.70023,1124.6023,1365.5555
04/01/2016 02:00,162.2995,228.84201,80.69072,601.4607,710.4021,206.5453,183.15852,52.756294,248.85025,1506.9612,764.5848,1637.7505,1662.668,1326.624,1208.3378,433.52707,1047.4724,2132.071,584.57117,732.5078,445.84018,1499.0991,2197.0193,688.00836,4725.8066,824.2825,422.43494,1140.0793,1384.3485
04/01/2016 03:00,159.54752,224.96172,79.32251,591.2622,698.3564,203.04308,180.05286,51.861748,244.63069,1481.4088,751.6203,1609.9805,1634.4753,1304.1295,1187.849,426.1761,1029.7112,2095.9192,574.65906,720.0873,438.28043,1473.6802,2159.766,676.34235,4645.6753,810.3057,415.27203,1120.7479,1360.8752
04/01/2016 04:00,154.16173,217.36777,76.64485,571.30316,674.7822,196.18903,173.97488,50.111073,236.37279,1431.4015,726.24817,1555.633,1579.301,1260.1066,1147.7512,411.78983,994.95166,2025.168,555.2605,695.77954,423.48557,1423.9337,2086.8596,653.51135,4488.853,782.9526,401.25388,1082.9153,1314.9366
04/01/2016 05:00,152.47902,214.99516,75.80826,565.0673,667.4169,194.04759,172.07591,49.5641,233.79274,1415.7775,718.32104,1538.653,1562.0626,1246.3523,1135.2233,407.29507,984.09155,2003.0629,549.1997,688.185,418.86313,1408.3911,2064.0813,646.3781,4439.856,774.4065,396.87408,1071.095,1300.5839
04/01/2016 06:00,157.81697,222.52165,78.462135,584.849,690.7816,200.84076,178.0999,51.299225,241.9773,1465.3406,743.46783,1592.5177,1616.747,1289.9843,1174.9648,421.55356,1018.54236,2073.1855,568.42596,712.2768,433.52658,1457.6958,2136.34,669.00635,4595.2856,801.5167,410.76776,1108.5917,1346.1144
04/01/2016 07:00,181.02312,255.24228,89.99957,670.84796,792.35736,230.37332,204.28854,58.842503,277.55878,1680.8112,852.79083,1826.689,1854.481,1479.6696,1347.7372,483.54074,1168.3136,2378.0366,652.00995,817.0133,497.27435,1672.0421,2450.4775,767.3802,5270.9976,919.3755,471.16898,1271.6041,1544.0533
04/01/2016 08:00,213.40816,300.90515,106.1005,790.86273,934.11017,271.58713,240.83578,69.36943,327.21405,1981.5084,1005.35516,2153.484,2186.2478,1744.3826,1588.8475,570.0462,1377.325,2803.4675,768.6546,963.17706,586.2368,1971.1707,2888.8682,904.66455,6213.9795,1083.8518,555.4611,1499.0942,1820.2847
04/01/2016 09:00,230.56726,325.09943,114.63152,854.4521,1009.21735,293.4241,260.2002,74.94708,353.5237,2140.8318,1086.1908,2326.6348,2362.0332,1884.6396,1716.5989,615.8808,1488.0688,3028.8804,830.4583,1040.6213,633.37317,2129.6628,3121.1477,977.4042,6713.6147,1170.999,600.12305,1619.6289,1966.6448
