Timestamp,Beauly Heat Demand With Gas Boilers,Peterhead Heat Demand With Gas Boilers,Errochty Heat Demand With Gas Boilers,Denny_Bonny/bridge Heat Demand With Gas Boilers,Neilston Heat Demand With Gas Boilers,Strathavenorness Heat Demand With Gas Boilers,Torness Heat Demand With Gas Boilers,Eccles Heat Demand With Gas Boilers,Harker Heat Demand With Gas Boilers,Stella_West Heat Demand With Gas Boilers,Penwortham Heat Demand With Gas Boilers,Deeside Heat Demand With Gas Boilers,Daines Heat Demand With Gas Boilers,Marsh_Stoksbridge Heat Demand With Gas Boilers ,Thornton-Drax Heat Demand With Gas Boilers, Keadby Heat Demand With Gas Boilers,Ratcliffe Heat Demand With Gas Boilers,Feckenham Heat Demand With Gas Boilers,Walpole Heat Demand With Gas Boilers,Bramford Heat Demand With Gas Boilers,Pelham Heat Demand With Gas Boilers,Sundon_East Heat Demand With Gas Boilers,Melksham Heat Demand With Gas Boilers,Bramley Heat Demand With Gas Boilers,London Heat Demand With Gas Boilers,Kemsley Heat Demand With Gas Boilers,Sellindge Heat Demand With Gas Boilers,Lovedean Heat Demand With Gas Boilers,S_W_Pensiula Heat Demand With Gas Boilers
01/01/2022 00:00,426543.6214,639238.6506,304142.9844,1575059.203,2304102.987,758400.4321,1393122.169,484308.6395,649700.7218,3296220.905,5217937.19,780288.3878,5139189.515,4276071.74,917286.2513,1505435.427,3496590.215,5656587.898,1301637.847,2397153.686,1811542.764,2948010.518,4691224.612,3022862.106,12932089.59,2714235.549,649393.0939,3392240.749,2208454.25
01/01/2022 01:00,426543.6214,558473.3813,304142.9844,1575059.203,2304102.987,758400.4321,1318500.223,458366.8708,564646.6415,2879756.461,4534842.907,678138.7226,5139189.515,3716279.613,797201.8249,1505435.427,3496590.215,5656587.898,1131236.913,2083335.807,1811542.764,2562078.48,4077083.698,2627131.045,11239114.74,2714235.549,564379.286,2948153.329,1638326.191
01/01/2022 02:00,426543.6214,563568.445,265025.6959,1372483.281,2304102.987,758400.4321,1321986.402,459578.8151,649700.7218,3127908.888,4546833.252,679931.7544,5139189.515,3716279.613,797201.8249,1505435.427,3496590.215,5943625.951,1134227.959,2088844.248,1811542.764,2948010.518,4087863.705,2634077.307,11268831.5,2365144.692,565871.5322,2948153.329,1638326.191
01/01/2022 03:00,447048.1318,681580.0393,316736.318,1640276.048,2399506.593,789802.7333,1579926.444,549249.7669,676602.2066,3738212.405,5433990.91,941605.8695,5139189.515,3716279.613,797201.8249,1505435.427,3641369.904,5890804.374,1355533.418,2496410.145,1811542.764,3070075.736,4087863.705,2627131.045,13467555.23,2826621.089,676281.8411,3532699.748,1963166.048
01/01/2022 04:00,790354.0025,1215998.618,316736.318,1640276.048,2399506.593,789802.7333,2821320.525,980811.2565,1208228.206,2879756.461,9703635.347,941605.8695,5139189.515,7952077.492,1705848.684,1505435.427,3641369.904,5890804.374,2420615.382,4457912.081,1811542.764,5482323.382,8724124.362,5621522.551,24049404.41,5047579.35,676281.8411,6308444.513,3505682.614
01/01/2022 05:00,1980450.229,3241446.117,316736.318,1640276.048,2399506.593,789802.7333,6640511.515,2308524.815,3025251.782,3127908.888,24296685,3633317.244,5139189.515,7952077.492,1705848.684,7009875.557,3496590.215,5656587.898,6060917.105,4457912.081,8435226.853,5482323.382,21844112.44,14075586.91,60216690.21,12638505.17,3023819.351,15795553.29,8777789.266
01/01/2022 06:00,3854130.27,5929769.529,2593958.47,13433280.95,19626780.73,6460196.907,12126446.01,4215669.453,5534272.418,30576734.16,44447366.15,6646642.612,5139189.515,36424379.86,7813616.069,7009875.557,3496590.215,5890804.374,6060917.105,20419404.01,1811542.764,3070075.736,39960729.77,25749305.51,110157961,12638505.17,3023819.351,15795553.29,16077635.91
01/01/2022 07:00,3654912.187,5623262.682,2593958.47,13433280.95,19626780.73,6460196.907,1321986.402,459578.8151,5248208.62,28996237.93,44447366.15,6646642.612,5139189.515,34541621.73,7409734.128,7009875.557,3496590.215,5890804.374,10514482.66,19363935.14,8435226.853,3070075.736,37895179.46,24418336.68,104463950.6,21925286.41,5245723.637,3392240.749,16077635.91
01/01/2022 08:00,3654912.187,3884598.011,2593958.47,13433280.95,19626780.73,6460196.907,8465882.969,2943101.728,3802134.812,20030849.45,24296685,4354222.292,28678080.94,36424379.86,7813616.069,7009875.557,3496590.215,5656587.898,7263494.651,13376772.2,8435226.853,16450703.76,26178314.45,24418336.68,104463950.6,15146175.59,3623790.805,3392240.749,2208454.25
01/01/2022 09:00,1921618.256,2689695.45,2593958.47,13433280.95,9785652.67,3220968.531,5861776.905,2037803.476,2510301.162,13869359.06,20160965.43,3014863.277,5139189.515,16521803.81,3544192.989,7009875.557,3496590.215,5656587.898,10514482.66,9262076.34,8435226.853,11390466.38,18125863.49,24418336.68,49966759.23,10487211.15,2509112.556,15795553.29,8006171.411
01/01/2022 10:00,1921618.256,2123725.335,2593958.47,13433280.95,9785652.67,3220968.531,4628332.223,1609005.536,3025251.782,10950945.85,15918662.12,941605.8695,5139189.515,13045258.83,2798418.104,7009875.557,3496590.215,5656587.898,3970981.7,7313135.09,8435226.853,8993665.818,14311789.66,9222019.879,39452672.04,8280475.028,1981140.988,11678552.36,5751017.533
01/01/2022 11:00,3654912.187,2335377.332,2593958.47,13433280.95,19626780.73,6460196.907,4512635.52,1568784.431,5534272.418,10677199.65,5433990.91,2617710.252,5139189.515,12719160.07,2728464.667,5050432.395,3496590.215,5656587.898,4366732.597,7130325.046,1811542.764,9889981.033,13954030.79,8991492.501,38466454.15,9105713.135,2178582.927,11678552.36,1638326.191
01/01/2022 12:00,3654912.187,2262079.937,316736.318,1640276.048,19626780.73,6460196.907,4479208.08,1557163.628,5248208.62,10598108.08,15405765.3,2617710.252,5139189.515,13895119.95,2980727.001,4891921.163,3641369.904,5656587.898,4229679.745,7077507.017,5886618.732,9579577.298,15244161.62,9822807.97,38181513.1,8819924.179,2110206.63,11678552.36,6125679.797
01/01/2022 13:00,3854130.27,2052450.171,316736.318,1640276.048,19626780.73,6460196.907,4334148.718,1506734.812,1856095.642,10254887.86,9703635.347,2300578.918,15152232.48,12607441.88,2704499.316,5050432.395,3641369.904,5943625.951,3837710.053,7067696.146,5886618.732,8691825.936,13831466.17,9822807.97,36945003.02,8819924.179,2110206.63,11678552.36,8006171.411
01/01/2022 14:00,1427437.332,2262079.937,316736.318,1640276.048,19626780.73,6460196.907,4786241.988,1663901.7,2049704.214,11324570.99,16461776.15,2388189.123,15152232.48,13087556.06,2807491.54,5050432.395,3641369.904,5943625.951,3983856.991,7336846.794,5544497.126,9022826.382,13831466.17,9536657.404,40798721.09,8307323.183,1987564.53,11678552.36,8006171.411
01/01/2022 15:00,1427437.332,3221303.562,265025.6959,1372483.281,19626780.73,6460196.907,7299458.615,2537602.911,3125987.178,17271010.84,25105720.53,3610739.577,15152232.48,19787275.72,4244689.3,5050432.395,3641369.904,5943625.951,6023254.177,11533728.43,5544497.126,13641748.89,13954030.79,14544278.42,62221796.75,12559968.69,3124507.049,15795553.29,6125679.797
01/01/2022 16:00,3582708.229,5321954.822,265025.6959,1372483.281,2399506.593,789802.7333,11598380.72,4032091.453,4966997.053,20030849.45,39891411.2,941605.8695,5139189.515,12607441.88,2704499.316,5050432.395,3641369.904,5656587.898,9951091.535,2496410.145,5544497.126,13641748.89,26178314.45,2634077.307,98866522.31,20750477.14,4964645.221,11678552.36,1638326.191
01/01/2022 17:00,3582708.229,2689695.45,265025.6959,1372483.281,2304102.987,758400.4321,1321986.402,459578.8151,5363372.204,29632514.21,43074816.37,780288.3878,28678080.94,35299582.63,7572328.948,7009875.557,3641369.904,5656587.898,10745206.24,4457912.081,1811542.764,24336247.66,38726728.85,5621522.551,106756245.7,2714235.549,5360832.691,15795553.29,1963166.048
01/01/2022 18:00,3582708.229,5552651.928,304142.9844,1575059.203,2304102.987,758400.4321,1321986.402,459578.8151,649700.7218,30576734.16,41620631.65,6223933.786,28678080.94,34107886,7316690.828,1505435.427,3496590.215,5656587.898,10382453.34,4457912.081,1811542.764,23514667.84,4087863.705,5621522.551,103152207.1,2365144.692,5179853.603,15795553.29,15036501.22
01/01/2022 19:00,790354.0025,4967778.087,304142.9844,1575059.203,16797121.4,5528808.476,1318500.223,458366.8708,4636442.801,3738212.405,25105720.53,5568352.254,28678080.94,30515222.43,6546006.636,1505435.427,3496590.215,5656587.898,6060917.105,17106747.11,1811542.764,16450703.76,33477867.34,2634077.307,92286943.33,2826621.089,5360832.691,15795553.29,13452671.31
01/01/2022 20:00,790354.0025,4295536.747,1912026.412,9901773.016,16797121.4,5528808.476,9361460.643,3254442.697,4009037.859,22566281.31,32803103.26,4814841.023,28678080.94,26385892.64,5660198.897,1505435.427,3496590.215,5890804.374,8031875.653,20419404.01,8435226.853,3070075.736,4087863.705,18652847.72,92286943.33,10487211.15,4964645.221,3392240.749,11632251.47
01/01/2022 21:00,1980450.229,3247373.488,1912026.412,9901773.016,16797121.4,5528808.476,6971616.384,2423630.979,3030783.816,22566281.31,24341114.39,3633317.244,23973764.98,34541621.73,7409734.128,1505435.427,16311216.35,5890804.374,6072000.215,7130325.046,1811542.764,13752151.21,33477867.34,2634077.307,60326803.61,2365144.692,649393.0939,3392240.749,8793840.501
01/01/2022 22:00,790354.0025,1743169.323,761599.67,3944081.009,5769668.098,1899098.609,3798969.016,1320683.539,1626905.372,8988616.626,13066154.56,2085637.405,28678080.94,4276071.74,917286.2513,1505435.427,16311216.35,5890804.374,1134227.959,7130325.046,1811542.764,13752151.21,12539201.76,2634077.307,11239114.74,2365144.692,1735766.607,2948153.329,8793840.501
01/01/2022 23:00,1980450.229,910852.0801,761599.67,3944081.009,5769668.098,1899098.609,1985061.798,690092.0826,850101.0905,4696789.947,6827411.37,6223933.786,23973764.98,6204311.041,1330924.634,1505435.427,16311216.35,5890804.374,1888594.616,7313135.09,8435226.853,4277377.77,6806671.735,5621522.551,11239114.74,2826621.089,1981140.988,4921927.884,8793840.501
02/01/2022 00:00,1980450.229,681580.0393,535335.1959,2772329.693,5769668.098,1899098.609,2090182.014,726636.3496,1003210.667,4989648.115,6906528.276,1299660.834,23973764.98,6330276.037,1357946.154,2593783.105,16311216.35,5890804.374,1134227.959,2083335.807,8435226.853,4277377.77,4087863.705,4450790.201,39452672.04,3483586.493,804158.8071,2948153.329,8793840.501
02/01/2022 01:00,1980450.229,681580.0393,484898.3006,2511133.15,2991662.752,984712.2013,1826095.803,634828.7276,876458.9761,4359225.857,6033915.809,4814841.023,23973764.98,5078488.763,1089417.625,2593783.105,16311216.35,5890804.374,1731067.987,2871492.477,1811542.764,4277377.77,6410867.566,14075586.91,39452672.04,2365144.692,1735766.607,2948153.329,2779471.274
02/01/2022 02:00,1980450.229,824244.5649,484898.3006,2511133.15,3130221.667,1030319.165,1910671.463,664230.8317,876458.9761,4398995.942,13066154.56,1052170.374,23973764.98,5124820.826,1099356.599,2593783.105,16311216.35,5890804.374,1134227.959,2083335.807,8435226.853,3070075.736,6427818.212,4450790.201,13467555.23,2826621.089,1735766.607,2948153.329,2786820.331
02/01/2022 03:00,605513.3307,996841.9061,576007.953,2982960.889,2991662.752,984712.2013,2248986.191,781843.4499,1069660.549,5320148.517,7363997.483,1272495.527,23973764.98,6197961.598,1329562.576,2593783.105,16311216.35,5890804.374,8031875.653,7313135.09,8435226.853,4863878.249,7681985.198,4450790.201,39452672.04,2365144.692,4964645.221,5074392.536,11632251.47
02/01/2022 04:00,605513.3307,563568.445,576007.953,2982960.889,2991662.752,984712.2013,3843187.257,1336055.684,1908368.311,9491611.946,13138017.91,2270243.717,16909200.03,11057707.54,2372056.343,2593783.105,16311216.35,18719031.99,3704131.07,13376772.2,8435226.853,3070075.736,6410867.566,4450790.201,24049404.41,2826621.089,1495469.098,3532699.748,5947499.45
02/01/2022 05:00,605513.3307,4456406.312,2307391.137,11949240.42,2991662.752,984712.2013,9009061.032,3131933.573,4781943.848,23783855.08,32920932.26,1052170.374,16909200.03,27708140.09,5943842.269,2593783.105,25527245.79,44058782.53,9274679.293,13376772.2,8435226.853,21747573.68,34348010.08,20724559.07,77013475.83,16220893.55,3744466.926,3532699.748,14891792.15
02/01/2022 06:00,1980450.229,8137983.111,3834755.6,19858972.28,3130221.667,1030319.165,1910671.463,664230.8317,4781943.848,43432442.51,60117945.26,10388354.5,77374408.31,50598702.26,10854236.49,2593783.105,25527245.79,44058782.53,1888594.616,2083335.807,8435226.853,39784125.7,34348010.08,37912664.43,24049404.41,10487211.15,565871.5322,41506028.77,27242438.15
02/01/2022 07:00,605513.3307,7951399.393,2307391.137,11949240.42,2991662.752,984712.2013,3843187.257,1336055.684,8532243.864,39875667.08,32920932.26,10150175.36,77374408.31,49438599.83,10605375.84,20257095.3,45547311.55,44058782.53,16089719.24,7313135.09,8435226.853,37727703.97,59586948.64,34760069.6,60216690.21,10487211.15,6495903.486,41506028.77,25834290.03
02/01/2022 08:00,605513.3307,558473.3813,535335.1959,2772329.693,5769668.098,1899098.609,12511573.74,4349556.264,6005096.279,29927386.61,41341633.05,1272495.527,53208478.46,34795483.65,7464191.599,20257095.3,45547311.55,44058782.53,10948407.52,2871492.477,16002104,25672186.79,40546524.56,24464556.8,110157961,10487211.15,3744466.926,41506028.77,17579196.43
02/01/2022 09:00,1980450.229,563568.445,535335.1959,2772329.693,5769668.098,1899098.609,2248986.191,781843.4499,4151360.278,20647534.64,13066154.56,4938564.286,53208478.46,34795483.65,7464191.599,9856082.658,45547311.55,44058782.53,7568701.977,12766056.46,16002104,17747341.85,28030063.74,16912499.75,49966759.23,10487211.15,565871.5322,41506028.77,12152607.45
02/01/2022 10:00,605513.3307,3069776.413,761599.67,3944081.009,5769668.098,1899098.609,6863069.57,2385895.48,3294021.551,43432442.51,6033915.809,3964950.31,77374408.31,49438599.83,10605375.84,20257095.3,25527245.79,44058782.53,6005614.005,10079801.98,16002104,17747341.85,22241296.31,13578282.52,50457562.41,10487211.15,6495903.486,3392240.749,25834290.03
02/01/2022 11:00,1980450.229,3017379.741,761599.67,3944081.009,16797121.4,5528808.476,6745926.834,2345171.673,3237797.337,16103765.56,15405765.3,3865836.493,16909200.03,11057707.54,2372056.343,20257095.3,17284194.68,29831677.93,16089719.24,9792062.994,16002104,17747341.85,34348010.08,13238859.5,24049404.41,10487211.15,2391967.489,3392240.749,9512884.85
02/01/2022 12:00,1980450.229,3096186.831,1912026.412,9901773.016,16797121.4,5528808.476,6922115.087,2406422.219,3322361.233,16524359.25,32803103.26,3865836.493,16909200.03,18689904.34,4009285.468,2593783.105,17284194.68,29831677.93,9274679.293,2397153.686,8435226.853,13789453.83,21778995.03,13238859.5,24049404.41,10487211.15,564379.286,3392240.749,9442417.96
02/01/2022 13:00,790354.0025,3104801.301,1912026.412,9901773.016,16797121.4,5528808.476,6745926.834,2345171.673,3331604.984,16570334.71,22936183.59,3712932.322,16909200.03,6204311.041,1330924.634,1505435.427,17284194.68,18719031.99,16089719.24,2088844.248,8435226.853,13789453.83,22495060.37,12715227.2,13467555.23,10487211.15,676281.8411,15795553.29,9442417.96
02/01/2022 14:00,790354.0025,3212017.472,1912026.412,9901773.016,16797121.4,5528808.476,8198303.841,2850079.82,1003210.667,8988616.626,41341633.05,4681039.768,77374408.31,19971031.33,4284107.84,2593783.105,17284194.68,18719031.99,6072000.215,13376772.2,16002104,13789453.83,40546524.56,14041547.32,60216690.21,10487211.15,3744466.926,3392240.749,10089662.39
02/01/2022 15:00,1980450.229,3241446.117,1912026.412,9901773.016,5769668.098,1899098.609,1826095.803,634828.7276,5936384.823,29525674.24,40868594.2,6253222.394,77374408.31,30457656.98,6533657.921,2593783.105,17284194.68,29831677.93,1131236.913,15897108.04,15582026.41,17747341.85,40546524.56,37912664.43,79577884.85,16761019.88,5245723.637,41506028.77,15387661.81
02/01/2022 16:00,605513.3307,3096186.831,1912026.412,9901773.016,16797121.4,5528808.476,6863069.57,2385895.48,8650714.531,43025879.7,59555192.64,10291111.1,77374408.31,6330276.037,1357946.154,20257095.3,45547311.55,44058782.53,15771861.7,26162335.94,15582026.41,17747341.85,58409789.44,35242715.04,130963654,16761019.88,5245723.637,41506028.77,24450026.99
02/01/2022 17:00,447048.1318,910852.0801,761599.67,3944081.009,5769668.098,1899098.609,6863069.57,2385895.48,9120190.515,5320148.517,62787264.69,4938564.286,53208478.46,52845354.21,11336179.51,20257095.3,45547311.55,44058782.53,10948407.52,27582171.07,15582026.41,38989422.25,61579700.23,24464556.8,138071077.3,16761019.88,6713144.38,41506028.77,26401182.39
02/01/2022 18:00,605513.3307,8168057.345,761599.67,3944081.009,5769668.098,1899098.609,18261247.16,6348387.792,4781943.848,9491611.946,22936183.59,10366683.78,53208478.46,50598702.26,10854236.49,9856082.658,45547311.55,80754454.85,15979730.44,26507148.24,15582026.41,38989422.25,59179614.18,24464556.8,132689718.4,16761019.88,6451497.698,41506028.77,25657687.65
02/01/2022 19:00,605513.3307,3017379.741,761599.67,3944081.009,5769668.098,1899098.609,18261247.16,6348387.792,3294021.551,23783855.08,13138017.91,9474646.283,53208478.46,6197961.598,1329562.576,18908915.94,45547311.55,44058782.53,14520571.14,24086697.41,15582026.41,34048313.79,53775738.03,32446667.41,120573404.1,16761019.88,5862391.212,35521964.26,23314803.73
02/01/2022 20:00,605513.3307,8168057.345,761599.67,3944081.009,5769668.098,1899098.609,14309609.91,4974630.266,6868087.659,34159665.35,59555192.64,5568352.254,53208478.46,6197961.598,1329562.576,18908915.94,45547311.55,44058782.53,12521801.33,20771141.62,18027591.96,29361532.45,61579700.23,27980354.16,103976365.5,16761019.88,5055427.734,30632333.6,20105499.81
02/01/2022 21:00,1980450.229,996841.9061,761599.67,3944081.009,5769668.098,1899098.609,10459920.53,3636314.169,3294021.551,24969750.2,22936183.59,3964950.31,77374408.31,29089705.37,6240210.27,9856082.658,25527245.79,44058782.53,12521801.33,20771141.62,18027591.96,21462450.63,33897688.13,20452848.32,76003785.36,16008228.41,3695374.835,35521964.26,14696552.29
02/01/2022 22:00,605513.3307,4456406.312,761599.67,3944081.009,5769668.098,1899098.609,10459920.53,3636314.169,3294021.551,34159665.35,7363997.483,3712932.322,77374408.31,15851544.79,3400411.635,9856082.658,25527245.79,29831677.93,4987692.48,8273575.355,7180762.775,21462450.63,18471507.87,11145153.83,41415937.11,16008228.41,2013681.437,12201492.1,8008436.453
02/01/2022 23:00,605513.3307,3069776.413,761599.67,3944081.009,5769668.098,1899098.609,14309609.91,4974630.266,4781943.848,23783855.08,13066154.56,10366683.78,77374408.31,15851544.79,3400411.635,18908915.94,25527245.79,29831677.93,2606201.251,4323161.968,7180762.775,21462450.63,33897688.13,5823637.678,41415937.11,4558099.718,1052201.815,12201492.1,4184619.879
03/01/2022 00:00,605513.3307,1410863.566,761599.67,3944081.009,5769668.098,1899098.609,18261247.16,6348387.792,3294021.551,24969750.2,7363997.483,10366683.78,77374408.31,15851544.79,3400411.635,18908915.94,25527245.79,44058782.53,12521801.33,4262228.872,7180762.775,5787863.776,33897688.13,5148517.49,41415937.11,4558099.718,1052201.815,5397471.933,4184619.879
03/01/2022 01:00,605513.3307,681580.0393,761599.67,3944081.009,2991662.752,984712.2013,14309609.91,4974630.266,8650714.531,24969750.2,13066154.56,1052170.374,77374408.31,49438599.83,10605375.84,9856082.658,25527245.79,44058782.53,2190620.248,4262228.872,7180762.775,5787863.776,33897688.13,5148517.49,41415937.11,4558099.718,906913.1733,12201492.1,3167665.449
03/01/2022 02:00,605513.3307,1243851.863,484898.3006,2511133.15,2991662.752,984712.2013,2530135.63,879582.977,9120190.515,5556489.617,13066154.56,2270243.717,53208478.46,15851544.79,3400411.635,9856082.658,25527245.79,44058782.53,2190620.248,3757685.327,7180762.775,5787863.776,7393151.674,27980354.16,18211138.27,4558099.718,1052201.815,4758543.404,3196564.691
03/01/2022 03:00,605513.3307,563568.445,535335.1959,2772329.693,2991662.752,984712.2013,3059947.655,1063768.217,8650714.531,43432442.51,22936183.59,4938564.286,53208478.46,34795483.65,7464191.599,9856082.658,25527245.79,44058782.53,2606201.251,4544547.047,7180762.775,6171235.761,8941282.382,5489540.956,22024562.31,4558099.718,1106827.894,5754985.449,3865927.39
03/01/2022 04:00,605513.3307,2683830.436,535335.1959,2772329.693,2991662.752,984712.2013,6863069.57,2385895.48,8532243.864,11588422.06,13138017.91,1052170.374,18868572.63,13496343.08,2895182.939,18908915.94,45547311.55,44058782.53,4987692.48,4262228.872,7180762.775,5787863.776,15952032.62,9793822.927,39293752.44,9067045.309,1052201.815,10267399.2,6897153.807
03/01/2022 05:00,447048.1318,639238.6506,535335.1959,2772329.693,2991662.752,984712.2013,10459920.53,3636314.169,6005096.279,29927386.61,35014801.16,1052170.374,53208478.46,33818814.94,7254680.432,18908915.94,25527245.79,44058782.53,2606201.251,4262228.872,18027591.96,27588661.58,7393151.674,20452848.32,98461348.7,4558099.718,906913.1733,41506028.77,6897153.807
03/01/2022 06:00,426543.6214,11166303.56,535335.1959,2772329.693,2991662.752,984712.2013,12511573.74,4349556.264,6005096.279,11588422.06,32920932.26,12106951.32,18868572.63,61757596.94,13247999.1,18908915.94,45547311.55,44058782.53,21825890.9,37100614.34,7180762.775,50380518.81,72994528.59,5489540.956,179803352,9067045.309,9035882.873,41506028.77,31560522.9
03/01/2022 07:00,6062908.349,11275169.02,535335.1959,2772329.693,2991662.752,984712.2013,3843187.257,1336055.684,11030614.28,50368023.3,32920932.26,11829369.03,53208478.46,33818814.94,7254680.432,18908915.94,50143766.97,80754454.85,20038522.11,36249989.5,7180762.775,50380518.81,8941282.382,43787818.67,175680908.2,4558099.718,2013681.437,35521964.26,30836918.58
03/01/2022 08:00,4907765.147,8462211.848,535335.1959,2772329.693,2991662.752,984712.2013,1910671.463,664230.8317,4151360.278,11588422.06,32920932.26,10150175.36,53208478.46,33818814.94,7254680.432,18908915.94,50143766.97,71050997.68,15039261.84,25564402.2,22670793.5,34715000.51,50196542.85,27980354.16,175680908.2,4558099.718,3695374.835,35521964.26,14696552.29
03/01/2022 09:00,4907765.147,6215197.206,484898.3006,2511133.15,3130221.667,1030319.165,2530135.63,879582.977,5366941.532,27764301.99,40868594.2,10388354.5,18868572.63,61757596.94,13247999.1,18908915.94,27640685.45,71050997.68,20038522.11,18776154.98,7180762.775,34715000.51,15952032.62,20452848.32,98461348.7,4558099.718,5055427.734,35521964.26,23314803.73
03/01/2022 10:00,4907765.147,5205340.077,535335.1959,2772329.693,2991662.752,984712.2013,12511573.74,4349556.264,4151360.278,11588422.06,13138017.91,4938564.286,18868572.63,23295945.91,4997355.563,18908915.94,50143766.97,44058782.53,2190620.248,20771141.62,7180762.775,50380518.81,53775738.03,5489540.956,18211138.27,16008228.41,3695374.835,35521964.26,3196564.691
03/01/2022 11:00,4907765.147,5150703.235,535335.1959,2772329.693,3130221.667,1030319.165,3843187.257,1336055.684,6005096.279,43432442.51,22936183.59,10366683.78,77374408.31,15851544.79,3400411.635,9856082.658,25527245.79,80754454.85,8092545.798,4323161.968,18027591.96,50380518.81,27064717.23,5148517.49,66667008.8,16008228.41,5862391.212,41506028.77,11701926.77
03/01/2022 12:00,4907765.147,5205340.077,2307391.137,11949240.42,3130221.667,1030319.165,11039432.75,3837777.314,8650714.531,23783855.08,24327307.4,4472007.224,77374408.31,29089705.37,6240210.27,20257095.3,25527245.79,80754454.85,10948407.52,24086697.41,18027591.96,38989422.25,28030063.74,17050491.47,68408199.3,16008228.41,5055427.734,41506028.77,30836918.58
03/01/2022 13:00,4907765.147,5581925.866,2307391.137,11949240.42,3130221.667,1030319.165,12817869.03,4456037.562,9120190.515,23783855.08,7363997.483,4327181.063,16909200.03,6197961.598,1329562.576,2593783.105,25527245.79,80754454.85,8327008.492,14154617.19,18027591.96,38989422.25,40546524.56,17097930.77,138071077.3,16008228.41,5055427.734,41506028.77,27242438.15
03/01/2022 14:00,4907765.147,6486070.165,3834755.6,19858972.28,22520429.97,7412647.75,14448817.53,5023024.77,4151360.278,5556489.617,6033915.809,5568352.254,16909200.03,27708140.09,5943842.269,2593783.105,25527245.79,44058782.53,15979730.44,14154617.19,18027591.96,38989422.25,22241296.31,17097930.77,138071077.3,16008228.41,5862391.212,41506028.77,12456765.96
03/01/2022 15:00,4907765.147,9067308.715,3834755.6,19858972.28,22520429.97,7412647.75,18578169.46,6458563.49,7674648.336,50368023.3,59555192.64,2270243.717,16909200.03,15851544.79,3400411.635,20257095.3,25527245.79,44058782.53,14837391.31,24086697.41,18027591.96,38989422.25,49622184.44,30465765.67,132689718.4,16008228.41,3695374.835,41506028.77,12456765.96
03/01/2022 16:00,5976716.549,11353418.7,3834755.6,19858972.28,41751592.41,13742626.05,23094140.1,8028507.351,11054053.69,53716765.58,40868594.2,10388354.5,77374408.31,61179495.86,13123987.11,9856082.658,45547311.55,80754454.85,2190620.248,36753322.57,18027591.96,38989422.25,59179614.18,32446667.41,120573404.1,16008228.41,2013681.437,41506028.77,20105499.81
03/01/2022 17:00,5976716.549,11532183.56,5950818.531,30817385.14,40041153.7,13179631.48,23457768.08,8154919.935,11315038.37,54985010.97,40868594.2,12644516.61,77374408.31,64499719.16,13836228.48,9856082.658,45547311.55,80754454.85,22794990.47,4544547.047,18027591.96,50380518.81,15952032.62,5148517.49,76003785.36,43331876.84,906913.1733,35521964.26,3865927.39
03/01/2022 18:00,5976716.549,10952750.04,5950818.531,30817385.14,38029289.55,12517422.09,22279134.65,7745176.72,10068545.52,48927725.01,35014801.16,12151693.03,53208478.46,61985824.55,13296957.6,18908915.94,50143766.97,71050997.68,20913242.65,4262228.872,18027591.96,50380518.81,50196542.85,11145153.83,180467822.3,41643004.81,9069275.331,35521964.26,14696552.29
03/01/2022 19:00,5976716.549,10034431.36,4799801.363,24856635.51,34840774.61,11467915.57,23457768.08,8154919.935,9224361.779,44825445.32,58317636.14,11042083.83,18868572.63,53841186.29,11549801.53,23063302.36,45547311.55,71050997.68,19028134.45,37100614.34,7180762.775,45949297.85,66574291.31,11145153.83,98461348.7,4558099.718,8241131.36,35521964.26,28784615.59
03/01/2022 20:00,5976716.549,8791635.341,4287173.475,22201899.7,28847018.47,9495057.901,17883182.47,6216956.391,9224361.779,39273672.34,32920932.26,9085040.189,53208478.46,46342818.71,9941280.93,23063302.36,45547311.55,71050997.68,16378119.54,29179675.3,7180762.775,37805474.39,57410279.61,11145153.83,175680908.2,4558099.718,7106732.139,35521964.26,23314803.73
03/01/2022 21:00,5976716.549,6700418.936,3351103.744,17354294.07,22548504.78,7421888.633,13209849.04,4592306.518,9224361.779,29931866.78,36760686.42,6708128.459,18868572.63,34218184.46,7340351.626,23063302.36,50143766.97,71050997.68,12093125.35,3757685.327,7180762.775,27914458.65,40444258.97,25764781.94,103370764.5,9067045.309,7106732.139,35521964.26,3196564.691
03/01/2022 22:00,5976716.549,10034431.36,4287173.475,22201899.7,22548504.78,7421888.633,8054066.847,2799936.893,3540354.557,17204222.19,19670875.76,3792861.725,18868572.63,18998985.72,4075588.401,23063302.36,50143766.97,71050997.68,6714474.171,11622868.25,7180762.775,27914458.65,22455893.28,20452848.32,55314349.75,9067045.309,8241131.36,14718614.85,9887270.227
03/01/2022 23:00,5976716.549,10034431.36,4287173.475,22201899.7,22548504.78,7421888.633,4924564.614,1711988.54,2024574.936,9838347.111,10591413.1,2005418.586,18868572.63,10229646.54,2194423.924,4381950.834,50143766.97,17079921.85,3615282.337,36249989.5,7180762.775,8345125.547,12090953.4,7336130.036,29782971.31,9067045.309,7106732.139,7690865.583,5166360.223
